sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-42600109,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600109.json,MATFEN (STANDING STONES) STW,55.028731,-1.9474,403460,570470,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,34.42721651943972
NE-42600130,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600130.json,FENWICK VILLAGE (CASTLE MORPETH) STW,55.049648,-1.910748,405800,572800,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,37.69440450407707
NE-42600220,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600220.json,SEATON BURN AT DUDLEY ROAD BRIDGE,55.05471,-1.593987,426035,573435,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,52.901824768234285
NE-42600221,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600221.json,SEATON BURN AT SEGHILL A190 ROAD BRIDGE,55.06484,-1.536812,429680,574585,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.54757480633455
NE-42600255,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600255.json,MED BURN AT MEDBURN,55.030628,-1.800483,412851,570698,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,40.921496446008234
NE-42600272,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600272.json,COLDCOATS BURN AT PONTELAND,55.070687,-1.755513,415710,575165,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,46.059905658749116
NE-42600370,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600370.json,PONT AT BURNSIDE,55.038294,-1.931835,404454,571535,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,35.87415015535495
NE-42600374,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600374.json,HOW BURN AT WHALTON,55.121822,-1.807979,412344,580845,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,48.04547715171789
NE-42600395,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600395.json,BLAGDON FARM STW 1.5KM S.OF STANNINGTON,55.095039,-1.661505,421700,577900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,52.29124315273949
NE-42600396,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600396.json,"HIGHLANDER STW (NEW),5KM NW OF PONTELAND",55.086378,-1.811972,412100,576900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,44.84881639170901
NE-42600399,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600399.json,DRAIN 50M NORTH EAST BERWICKHILL BRIDGE,55.06302,-1.73732,416875,574316,open,FRESHWATER - LAND DRAINS,Northumberland Durham and Tees,46.321636498019025
NE-42600400,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600400.json,"LINK HOUSE SEA OUTFALL, BLYTH",55.108843,-1.495392,432290,579500,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,61.50357061754528
NE-42600401,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600401.json,BURRADON FARM 11 PROPERTIES SEPTIC TANK,55.051792,-1.568581,427660,573120,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,54.05961270969689
NE-42600402,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600402.json,BURRADON FARM HOUSE SEPTIC TANK,55.052057,-1.567169,427750,573150,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,54.150891620067746
NE-42600403,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600403.json,NEWCASTLE AIRPORT FUEL FARM INTERCEPTOR,55.042829,-1.695278,419570,572080,open,"TRADE DISCHARGES - SITE DRAINAGE (CONTAM SURFACE WATER, NOT WASTE SIT",Northumberland Durham and Tees,46.92141115509076
NE-42600404,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600404.json,NEWCASTLE AIRPORT FIRE STATION STW,55.040208,-1.689351,419950,571790,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,47.041731594059584
NE-42600405,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600405.json,DALTON HOUSE SEPTIC TANK,55.042376,-1.832364,410810,572000,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,40.37005923047808
NE-42600406,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600406.json,HARTFORD HALL ESTATE - TWO DWELLINGS AT,55.110891,-1.613404,424760,579680,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,55.75511160718913
NE-42600407,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600407.json,"NORTH FARM SEPTIC TANK, WHALTON, MORPETH",55.136677,-1.797618,413000,582500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,49.75303077405177
NE-42600408,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600408.json,"SMALLBURN FARM SEPTIC TANK(TO PLOTS2,3,4",55.06318,-1.753837,415820,574330,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,45.56122334224126
NE-42600409,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600409.json,SHOTTON SURFACE MINE LAGOON1(STANNINGTON,55.101224,-1.655811,422060,578590,open,TRADE DISCHARGES - MINERAL WORKINGS,Northumberland Durham and Tees,53.019217898339974
NE-42600410,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600410.json,"VALE COTTAGES, STANNINGTON, MORPETH",55.099532,-1.661467,421700,578400,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,52.625743637942435
NE-42600411,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600411.json,"HORTON PARK STW, PONTELAND",55.074447,-1.689869,419900,575600,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,49.42413922490062
NE-42600504,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600504.json,BEDLINGTON LANDFILL SITE,55.147791,-1.576333,427100,583800,open,TRADE DISCHARGES - SITE DRAINAGE,Northumberland Durham and Tees,60.2397041328548
NE-42600507,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600507.json,NEWCASTLE INT/AIRPORT NORTHERN CAR PARK,55.042144,-1.708897,418700,572000,open,TRADE DISCHARGES - SITE DRAINAGE,Northumberland Durham and Tees,46.193371889869695
NE-42600511,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600511.json,WEST DUDDO FARM DEV AND COTTAGES STW,55.112241,-1.711523,418500,579800,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,51.302461142594126
NE-42600517,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600517.json,"MILKHOPE CENTRE, BLAGDON",55.075317,-1.6789,420600,575700,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,50.01627815580642
NE-42600519,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600519.json,TRANWELL STW,55.144571,-1.703446,419000,583400,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,54.270888056416645
NE-42600543,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600543.json,"DOVECOTE FARM, NR STANNINGTON STATION",55.125836,-1.685551,420150,581320,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,53.538311753985916
NE-42600583,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600583.json,NEWCASTLE AIRPORT (NORTHERN CATCHMENT),55.043134,-1.709829,418640,572110,open,TRADE DISCHARGES - SITE DRAINAGE,Northumberland Durham and Tees,46.21583874358498
NE-42600603,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600603.json,"CATCHBURN FARM, MORPETH, NORTHUMBERLAND",55.150365,-1.684731,420190,584050,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,55.54873784178048
NE-42600607,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600607.json,"DAMDYKES/PLANTATION FARM, CRAMLINGTON",55.068858,-1.600405,425616,575007,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,53.48475729479148
NE-42600609,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600609.json,SHORTFLATT TOWER,55.124068,-1.877591,407904,581085,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,45.6483101666334
NE-42600610,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600610.json,OGLE BURN AT BONAS HILL FORD,55.101881,-1.770917,414715,578633,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,47.87267350239312
NE-42600611,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600611.json,DUDDO BURN AT WHINNEY HILL FARM,55.101675,-1.719733,417981,578622,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,50.100033517245976
NE-42600613,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600613.json,MILL HOUSE AND HEUGH MILL SEPTIC TANK,55.038815,-1.858354,409150,571600,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,38.94150656881656
NE-42600614,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600614.json,"FOUR WINDS FARM, HEUGH MILL -SEPTIC TANK",55.039265,-1.859135,409100,571650,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,38.94434583444965
NE-43100049,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100049.json,NORTH TYNE AT BELLINGHAM,55.143302,-2.261956,383400,583250,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,40.22597335326531
NE-43100068,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100068.json,FORESTRY COMMISSION BELLINGHAM DEPOT STW,55.136569,-2.258774,383600,582500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,39.48113767953426
NE-43100083,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100083.json,CALVERT TRUST KIELDER STW (P),55.164891,-2.530983,366270,585750,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,45.71962085211529
NE-43100090,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100090.json,HAWKHIRST SCOUT CAMP STW,55.200808,-2.537275,365900,589750,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,49.59704690804447
NE-43100107,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100107.json,GUNNERTON BURN AT BURNMOUTH,55.065299,-2.16061,389840,574550,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,32.33731275521238
NE-43100127,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100127.json,RIVERDALE HALL HOTEL BELLINGHAM STW (P),55.142845,-2.26509,383200,583200,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,40.172541944665404
NE-43100153,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100153.json,SILLS BURN AT A68 ROAD,55.27708,-2.271651,382840,598140,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,55.09653069096959
NE-43100156,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100156.json,NORTH TYNE AT WARK,55.087488,-2.216894,386253,577029,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,34.1950233770365
NE-43100171,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100171.json,TOWNHEAD FARM COTTAGES STW FINAL EFF,55.177944,-2.156431,390135,587085,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,44.68338100455128
NE-43100172,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100172.json,KEEPERSHIELD QUARRY OUTLET 1,55.046451,-2.170911,389177,572454,open,"TRADE DISCHARGES - SITE DRAINAGE (CONTAM SURFACE WATER, NOT WASTE SIT",Northumberland Durham and Tees,30.148983138049655
NE-43100175,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100175.json,"POTTS DURTREES FARM STW, ROCHESTER",55.270207,-2.201412,387300,597360,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,54.51702778748792
NE-43100176,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100176.json,"BUTELAND HEIGHTS STW, BELLINGHAM",55.127971,-2.195206,387650,581530,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,38.82535656226407
NE-43100178,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100178.json,"FORESTRY COMMISSION WORKSHOP, BELLINGHAM",55.135941,-2.2583,383630,582430,open,TRADE DISCHARGES - SITE DRAINAGE,Northumberland Durham and Tees,39.411971504835904
NE-43100206,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100206.json,OTTERBURN FILTER STATION,55.233743,-2.190221,388000,593300,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,50.54586108071126
NE-43100209,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100209.json,BARRASFORD INTAKE BAND SCREEN WASHWATER,55.050337,-2.122046,392300,572880,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,31.37853290560953
NE-43100224,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100224.json,OTTERBURN CAMP VEHICLE WASH,55.259289,-2.172249,389150,596140,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,53.49574508830439
NE-43100225,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100225.json,OTTERBURN CAMP VEHICLE WASH & SITE DRNGE,55.257141,-2.166419,389520,595900,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,53.304158360189454
NE-43100231,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100231.json,HOUXTY BURN AT B6320 BRIDGE,55.104442,-2.237722,384930,578920,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,35.96585826323531
NE-43100245,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100245.json,"THE HAINING, ELSDON",55.229726,-2.119735,392482,592843,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,50.765363583629416
NE-43100246,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100246.json,SMALES BURN AT SMALESMOUTH FARM,55.166661,-2.423165,373140,585900,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,43.89506811914932
NE-43200030,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200030.json,COALBURNS STW,54.943122,-1.800932,412850,560960,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,35.07973960453062
NE-43200064,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200064.json,LAMBLEY STW,54.92127,-2.511231,367330,558630,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,21.822731021933617
NE-43200074,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200074.json,HONEYCROOK BURN WHINNETLEY FARM RD BRGE,54.978803,-2.278116,382297,564948,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,21.93339920818012
NE-43200089,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200089.json,LOW HABER CARAVAN SITE STW (P),54.894466,-2.338606,378380,555580,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,13.261436554304726
NE-43200093,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200093.json,ONCE BREWED YOUTH HOSTEL STW (P),54.99514,-2.389158,375200,566800,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,24.904806008029542
NE-43200094,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200094.json,NAMPAK PLC - PLENMELLER WORKS (P),54.959856,-2.457531,370800,562900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,23.11312461465716
NE-43200097,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200097.json,PARK VILLAGE STW,54.949843,-2.490204,368700,561800,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,23.354431978054436
NE-43200098,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200098.json,ROWFOOT (FEATHERSTONE) STW,54.940826,-2.497899,368200,560800,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,22.868591181367062
NE-43200108,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200108.json,TINDALE STW,54.926815,-2.595876,361910,559290,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,26.290450143023033
NE-43200147,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200147.json,WEST ALLEN U/S NINEBANKS,54.872884,-2.343567,378050,553180,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.145068471598485
NE-43200185,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200185.json,HOUSESTEADS STW (P),55.010702,-2.322228,379490,568510,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,25.680149018405764
NE-43200219,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200219.json,KNAR BURN NEAR PARSON SHIELDS,54.872245,-2.503645,367777,553171,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,17.95053221774628
NE-43200220,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200220.json,THINHOPE BURN NEAR KNARSDALE HALL,54.888247,-2.500056,368020,554950,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,18.82555894536095
NE-43200227,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200227.json,"1-6 LEA TERRACE, ALLENHEADS",54.802357,-2.220854,385900,545300,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,3.9986674834691915
NE-43200228,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200228.json,LANGLEY CASTLE HOTEL STW,54.957891,-2.258248,383560,562616,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,19.623413151660625
NE-43200229,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200229.json,ALLENHEADS HALL STW,54.801195,-2.217581,386110,545170,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,4.101627323475275
