sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-45401085,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401085.json,CLAXTON BECK AT CLAXTON BRIDGE,54.640657,-1.260577,447820,527535,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,66.81900354929041
NE-45401149,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401149.json,TRIB JUST U/S HARTBURN BECK,54.550979,-1.338728,442870,517506,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,65.2510719851464
NE-45401150,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401150.json,HARTBURN BECK U/S OF TRIB AND FOOTBRIDGE,54.551555,-1.338904,442858,517570,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,65.2151277879649
NE-45401151,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401151.json,HARTBURN BCK AT HARTBURN AVE (SOUTHSIDE),54.556907,-1.334767,443120,518168,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,65.22603552098589
NE-45401152,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401152.json,SPA BECK JUST U/S OLD SPA BRIDGE,54.477902,-1.563913,428355,509261,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.710796101334964
NE-45401153,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401153.json,CANNY WELL BECK WEST OF STAND ALONE,54.473853,-1.564882,428295,508810,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.93197283227202
NE-45401154,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401154.json,TRIB 5M U/S OF DSCHARGE (DURHAM LANE BK),54.537346,-1.363831,441260,515974,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,64.40318734267667
NE-45401293,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401293.json,"NIFCO UK LTD, EAGLESCLIFFE (EPRSP3327GL)",54.536352,-1.364511,441217,515863,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,64.41089245154016
NE-45401351,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401351.json,"SUTTON ARMS PUBLIC HOUSE, ELTON",54.548583,-1.38901,439620,517210,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,62.402373297382375
NE-45401488,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401488.json,MARTON WEST BECK BELOW LYTTON STREET,54.572231,-1.220499,450491,519949,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,71.48344654426847
NE-45401490,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401490.json,DURHAM LANE BECK AT WILLOW BANK FARM,54.542519,-1.361494,441406,516551,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,64.29619730769393
NE-45500141,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500141.json,THE STELL UPSTREAM OF BRENDA ROAD CSO,54.665369,-1.210422,451026,530320,closed,FRESHWATER - UNSPECIFIED,Northumberland Durham and Tees,69.37073852953262
NE-45500142,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500142.json,CASTLE EDEN BURN JUST EAST OF A19 RD,54.742669,-1.363943,441046,538821,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,58.40296092989504
NE-45500297,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500297.json,THROSTON GRANGE UNNAMED WATERCOURSE,54.701761,-1.233427,449498,534353,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,67.23773012165435
NE-45600078,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600078.json,CORUS AND CATERPILLAR AT SKINNINGROVE,54.574709,-0.901636,471100,520500,closed,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,91.03758477630922
NE-45600146,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600146.json,SKELTON BECK D/S OF WOODHOUSE FARM,54.539056,-1.074545,459975,516372,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,81.58723320423657
NE-45600243,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600243.json,BLIND LANE COTTAGES AND A NEW DWELL,54.530528,-1.102167,458200,515400,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,80.2450876817826
NE-45600252,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600252.json,MOORDALE BECK AT WILTON LANE,54.555414,-1.077159,459782,518190,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,80.82974765310983
NE-45600253,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600253.json,LAYLAND BECK AT FOOTBRIDGE,54.561241,-0.955847,467618,518948,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,88.08831344935892
NE-45600254,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600254.json,PIT HILL STELL 2ND FOOTBRIDG U/S CULVERT,54.58443,-0.98993,465377,521496,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,85.2639274849145
NE-45600255,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600255.json,PIT HILL STELL U/S OF RAILWAY TRACK,54.583995,-0.997151,464911,521441,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,84.82839643268319
NE-45600256,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600256.json,PIT HILL STELL D/S OF STABLES,54.582709,-0.999132,464785,521296,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,84.74386154728435
NE-45600257,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600257.json,PIT HILL STELL U/S OF STABLES,54.581075,-0.998306,464841,521115,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,84.84426910507851
NE-45600258,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600258.json,GUISBOROUGH WALKWAY VISITOR CENTRE,54.529611,-1.098494,458439,515301,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,80.50285362633154
NE-45600259,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600259.json,SALTBURN GILL MINEWATER REMEDIATION PROJ,54.571907,-0.960895,467274,520130,open,MINEWATER,Northumberland Durham and Tees,87.4423259951111
NE-45600301,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600301.json,"THE CAFE, SALTBURN VALLEY GARDENS",54.578915,-0.971145,466600,520900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,86.59441130891899
NE-42300223,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300223.json,COQUET TRANS WB MISCELL LOCATIONS,49.891925,-0.609124,500000,3,open,SALINE WATER - ESTUARINE SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,555.2738492723366
NE-42500221,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42500221.json,WANSBECK TRANS WB MISCELL LOCATIONS,49.891925,-0.609124,500000,3,open,SALINE WATER - ESTUARINE SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,555.2738492723366
NE-44100067,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100067.json,EASTGATE STW FINAL EFFLUENT,54.741698,-2.073585,395360,538530,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,13.466269497349806
NE-44100272,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100272.json,WEAR AT SHALLOW FORD/ WESTGATE CARAVANS,54.736387,-2.15039,390414,537947,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,9.268711725497708
NE-44100275,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100275.json,"NEWHALL CARAVAN PARK STP, HAMSTERLEY",54.682651,-1.831149,410984,531970,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,30.353179653933296
NE-44100293,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100293.json,"SINGLE DWELL CHAPEL CONV, BURTREEFORD",54.759388,-2.228467,385395,540520,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,3.7157277608899895
NE-44100353,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100353.json,TOW LAW STW CRUDE INLET,54.74204,-1.822887,411500,538580,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,29.132585581892045
NE-44100398,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100398.json,LINBURN CARAVAN PARK OUTLET 1,54.666259,-1.812472,412193,530149,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,32.161709001049225
NE-44100399,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100399.json,LINBURN CARAVAN PARK OUTLET 2,54.666167,-1.811403,412262,530139,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,32.228778248045046
NE-44100400,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100400.json,LINBURN CARAVAN PARK OUTLET 3,54.666436,-1.81103,412286,530169,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,32.238770126121764
NE-44100402,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100402.json,DADDRY SHIELD U/S MIDDLE LEVEL PORTALS,54.727458,-2.174408,388865,536957,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,8.674987476438346
NE-44300029,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300029.json,VINOVIUM STW STORM TANK EFFLUENT,54.680381,-1.684348,420450,531750,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,39.35872989874044
NE-44300132,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300132.json,BRANCEPETH GOLF COURSE SEPTIC TANK,54.734563,-1.648985,422700,537790,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,40.30006307071165
NE-44300231,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300231.json,J A JEWITT (MEAT) LTD ABBATOIR WASHINGS,54.680065,-1.621212,424521,531735,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,43.26799803787156
NE-44400256,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44400256.json,CROSS VALLEY COURT,54.77322,-1.596109,426080,542110,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,43.341363163792494
NE-44400266,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44400266.json,BURN HALL FARM (LONG BARN AND COW BYRE),54.742566,-1.592997,426300,538700,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,43.763048272720255
NE-445C0001,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-445C0001.json,HEATHER VIEW HASWELL MOOR 24-5-171,54.780078,-1.45801,434958,542933,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,52.18369125244677
NE-45100035,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100035.json,"DALEVIEW CARAVAN, MIDDLETON-IN-TEES",54.618306,-2.082033,394800,524800,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,21.869251010108638
NE-45100139,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100139.json,"DOE PARK CARAVAN SITE,COTHERSTONE",54.577453,-1.992503,400582,520251,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,28.940208345424853
NE-45200080,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200080.json,WALWORTH CASTLE HOTEL STW,54.562099,-1.645827,423000,518600,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,47.06902861376164
NE-45200179,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200179.json,HULANDS QUARRY SETTLEMENT LAGOON,54.52433,-1.978175,401510,514340,open,TRADE DISCHARGES - MINERAL WORKINGS,Northumberland Durham and Tees,34.27790404575577
NE-45200236,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200236.json,CARLBURY GARDEN CENTRE,54.540486,-1.674855,421134,516186,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,46.82521170344487
NE-45200237,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200237.json,MORRITT ARMS HOTEL (TUTTA BECK OUTFALL),54.515403,-1.870764,408464,513354,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,39.26367430306203
NE-45200238,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200238.json,"STAINDROP SCHOOL, STAINDROP",54.576848,-1.811227,412300,520200,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,37.34775771525038
NE-45200240,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200240.json,PROPERTY AT NWL LARTINGTON FILTERWORKS,54.561716,-1.981403,401300,518500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,30.762032691718797
NE-45200241,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200241.json,"THORPE FARM STP, GRETA BRIDGE",54.511866,-1.858681,409247,512962,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,40.07304161827783
NE-45200242,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200242.json,OLD CLEATLAM STW,54.565165,-1.811281,412300,518900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,38.154134415267215
NE-45200247,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200247.json,FORCETT BECK AT MILBANK/ TANK COTTAGES,54.510614,-1.730045,417576,512847,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,46.0725062051404
NE-45300116,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300116.json,WINDLESTONE HALL STW,54.652697,-1.592345,426400,528700,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,45.93078591583534
NE-45300242,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300242.json,WOODHAM BURN AT AYCLIFFE - SPOT GAUGE,54.625645,-1.573595,427628,525697,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,48.091546986965994
NE-45300243,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300243.json,RUSHYFORD BECK AT CARRSIDES - SPOT GAUGE,54.641624,-1.541757,429672,527488,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,49.4081712343395
NE-45300258,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300258.json,STREET LIGHTING DEPOT STP NORTH AYCLIFFE,54.604057,-1.560322,428500,523300,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,49.80108136401152
NE-45300270,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300270.json,ELDERBERRY HALL FARM,54.68432,-1.440921,436142,532286,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,54.42766149926034
NE-45300271,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300271.json,SKERNE D/S HURWORTH BURN RES - SPOTGAUGE,54.692307,-1.369059,440767,533214,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,58.79436018109725
NE-45300272,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300272.json,SKERNE D/S SINK HOLE - SPOT GAUGE SITE,54.688736,-1.377181,440247,532812,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,58.351957566856385
NE-45300274,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300274.json,PRESTON WEST AND MANOR FARMS STW,54.611141,-1.532376,430300,524100,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,51.153979501462246
NE-45300275,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300275.json,"WESTWINDS STP, BRADBURY, SEDGEFIELD",54.641571,-1.501038,432300,527500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,51.89896696578296
NE-45300276,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300276.json,"WINDLESTONE EBD SCHOOL SPT, FERRYHILL",54.649,-1.563092,428290,528300,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,47.84644989259906
NE-45300277,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300277.json,"STW WOODHAM BURN, WOODHAM",54.629241,-1.566246,428100,526100,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,48.388947726737264
NE-45300278,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300278.json,"TEMP STW HARTLEA AVENUE, DARLINGTON",54.554579,-1.546784,429410,517800,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,53.01490625544754
NE-453C0001,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453C0001.json,ISLAND FARM L BISHOP MIDDLEHAM 25-3-353,54.670319,-1.477412,433801,530710,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,52.487309533286535
NE-453C0002,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453C0002.json,MURTON HALL FARM WINGATE 25-4-361,54.681497,-1.357315,441535,532018,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,59.757440764049306
NE-453H0001,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453H0001.json,ISLAND  FARM C BISHOP MIDDLEHAM 25-3-352,54.670319,-1.477257,433811,530710,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,52.49698208270286
NE-45400058,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400058.json,TEES DOCK POTASH TERMINAL TRADE EFFLUENT,54.602793,-1.153211,454800,523400,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,74.58410874837912
NE-45400146,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400146.json,YORKSHIRE DRAGOON HOTEL (P),54.512011,-1.291012,446000,513200,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,69.8579731621065
NE-45400234,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400234.json,HARTBURN BK TRIB AT URLAY NOOK BRIDGE,54.528968,-1.384358,439940,515030,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,63.61961233056236
